NO,Perovskite Thickness,ETL Thickness,Provskite Bandgap,ETL Bandgap,Voc ,Jsc ,FF ,eta ,V_MPP ,J_MPP 
,3.61E-01,1.50E-01,1.60E+00,3.22E+00,0.803241,20.29045849,80.8266,13.1732,0.695304,18.94599473
,3.61E-01,1.61E-01,1.60E+00,3.22E+00,0.803223,20.27963092,80.8264,13.1659,0.695291,18.93578774
,3.61E-01,1.73E-01,1.60E+00,3.22E+00,0.803206,20.26903787,80.8262,13.1587,0.695278,18.9257997
,3.61E-01,1.84E-01,1.60E+00,3.22E+00,0.803189,20.25867285,80.8261,13.1517,0.695265,18.91602462
,3.61E-01,1.96E-01,1.60E+00,3.22E+00,0.803173,20.24852965,80.8259,13.1448,0.695253,18.90645675
,3.61E-01,2.07E-01,1.60E+00,3.22E+00,0.803157,20.23860225,80.8257,13.138,0.695241,18.8970905
,3.61E-01,2.19E-01,1.60E+00,3.22E+00,0.803141,20.22888487,80.8255,13.1314,0.695229,18.88792056
,3.61E-01,2.30E-01,1.60E+00,3.22E+00,0.803125,20.21937198,80.8253,13.125,0.695217,18.87894176
,3.71E-01,1.50E-01,1.60E+00,3.22E+00,0.804838,20.47197199,80.8184,13.3162,0.696358,19.12255988
,3.71E-01,1.61E-01,1.60E+00,3.22E+00,0.804821,20.46110315,80.8183,13.3088,0.696345,19.11231813
,3.71E-01,1.73E-01,1.60E+00,3.22E+00,0.804803,20.45047015,80.8181,13.3015,0.696331,19.10229662
,3.71E-01,1.84E-01,1.60E+00,3.22E+00,0.804786,20.44006647,80.8179,13.2944,0.696318,19.09248934
,3.71E-01,1.96E-01,1.60E+00,3.22E+00,0.80477,20.42988584,80.8177,13.2875,0.696305,19.08289046
,3.71E-01,2.07E-01,1.60E+00,3.22E+00,0.804753,20.4199222,80.8175,13.2807,0.696293,19.07349437
,3.71E-01,2.19E-01,1.60E+00,3.22E+00,0.804737,20.41016974,80.8173,13.2741,0.69628,19.0642957
,3.71E-01,2.30E-01,1.60E+00,3.22E+00,0.804721,20.40062286,80.8171,13.2676,0.696268,19.05528925
,3.82E-01,1.50E-01,1.60E+00,3.22E+00,0.806425,20.64460973,80.8082,13.4532,0.697429,19.28974511
,3.82E-01,1.61E-01,1.60E+00,3.22E+00,0.806407,20.63370402,80.808,13.4458,0.697415,19.27947359
,3.82E-01,1.73E-01,1.60E+00,3.22E+00,0.80639,20.62303534,80.8078,13.4385,0.697401,19.26942347
,3.82E-01,1.84E-01,1.60E+00,3.22E+00,0.806373,20.61259712,80.8076,13.4314,0.697387,19.25958866
,3.82E-01,1.96E-01,1.60E+00,3.22E+00,0.806356,20.60238306,80.8074,13.4244,0.697374,19.24996331
,3.82E-01,2.07E-01,1.60E+00,3.22E+00,0.806339,20.59238704,80.8072,13.4176,0.697361,19.24054176
,3.82E-01,2.19E-01,1.60E+00,3.22E+00,0.806323,20.58260323,80.807,13.4109,0.697348,19.23131861
,3.82E-01,2.30E-01,1.60E+00,3.22E+00,0.806307,20.57302599,80.8068,13.4044,0.697335,19.2222886
,3.93E-01,1.50E-01,1.60E+00,3.22E+00,0.808004,20.80888928,80.796,13.5848,0.698515,19.4480697
,3.93E-01,1.61E-01,1.60E+00,3.22E+00,0.807985,20.79795063,80.7958,13.5773,0.6985,19.43777293
,3.93E-01,1.73E-01,1.60E+00,3.22E+00,0.807968,20.78725007,80.7956,13.57,0.698486,19.42769855
,3.93E-01,1.84E-01,1.60E+00,3.22E+00,0.80795,20.77678099,80.7954,13.5628,0.698472,19.41784044
,3.93E-01,1.96E-01,1.60E+00,3.22E+00,0.807933,20.76653705,80.7952,13.5558,0.698458,19.40819271
,3.93E-01,2.07E-01,1.60E+00,3.22E+00,0.807917,20.7565121,80.795,13.5489,0.698444,19.39874966
,3.93E-01,2.19E-01,1.60E+00,3.22E+00,0.8079,20.74670027,80.7948,13.5422,0.698431,19.38950585
,3.93E-01,2.30E-01,1.60E+00,3.22E+00,0.807884,20.7370959,80.7946,13.5357,0.698418,19.380456
,4.04E-01,1.50E-01,1.60E+00,3.22E+00,0.809575,20.96529402,80.782,13.7111,0.699617,19.59801921
,4.04E-01,1.61E-01,1.60E+00,3.22E+00,0.809557,20.95432594,80.7818,13.7036,0.699602,19.58770126
,4.04E-01,1.73E-01,1.60E+00,3.22E+00,0.809539,20.94359689,80.7816,13.6962,0.699587,19.57760656
,4.04E-01,1.84E-01,1.60E+00,3.22E+00,0.809521,20.93310024,80.7814,13.689,0.699572,19.56772896
,4.04E-01,1.96E-01,1.60E+00,3.22E+00,0.809504,20.9228296,80.7812,13.682,0.699558,19.55806254
,4.04E-01,2.07E-01,1.60E+00,3.22E+00,0.809487,20.9127788,80.7809,13.6751,0.699544,19.54860155
,4.04E-01,2.19E-01,1.60E+00,3.22E+00,0.809471,20.90294193,80.7807,13.6684,0.69953,19.53934055
,4.04E-01,2.30E-01,1.60E+00,3.22E+00,0.809455,20.89331331,80.7805,13.6617,0.699517,19.53027421
,4.14E-01,1.50E-01,1.60E+00,3.22E+00,0.811141,21.11427568,80.7662,13.8325,0.700735,19.74004791
,4.14E-01,1.61E-01,1.60E+00,3.22E+00,0.811122,21.10328131,80.766,13.825,0.700719,19.72971246
,4.14E-01,1.73E-01,1.60E+00,3.22E+00,0.811104,21.0925268,80.7658,13.8176,0.700704,19.71960101
,4.14E-01,1.84E-01,1.60E+00,3.22E+00,0.811087,21.0820055,80.7655,13.8104,0.700689,19.70970737
,4.14E-01,1.96E-01,1.60E+00,3.22E+00,0.811069,21.071711,80.7653,13.8033,0.700674,19.70002558
,4.14E-01,2.07E-01,1.60E+00,3.22E+00,0.811052,21.06163709,80.7651,13.7964,0.700659,19.69054989
,4.14E-01,2.19E-01,1.60E+00,3.22E+00,0.811036,21.05177783,80.7649,13.7896,0.700645,19.68127481
,4.14E-01,2.30E-01,1.60E+00,3.22E+00,0.811019,21.04212754,80.7647,13.7829,0.700631,19.672195
,4.25E-01,1.50E-01,1.60E+00,3.22E+00,0.812702,21.25625659,80.7487,13.9494,0.701869,19.87458112
,4.25E-01,1.61E-01,1.60E+00,3.22E+00,0.812684,21.24523872,80.7485,13.9418,0.701853,19.8642315
,4.25E-01,1.73E-01,1.60E+00,3.22E+00,0.812665,21.23446146,80.7483,13.9343,0.701837,19.8541065
,4.25E-01,1.84E-01,1.60E+00,3.22E+00,0.812648,21.22391813,80.7481,13.9271,0.701821,19.84419992
,4.25E-01,1.96E-01,1.60E+00,3.22E+00,0.81263,21.2136023,80.7479,13.92,0.701806,19.83450578
,4.25E-01,2.07E-01,1.60E+00,3.22E+00,0.812613,21.20350773,80.7476,13.913,0.701791,19.8250183
,4.25E-01,2.19E-01,1.60E+00,3.22E+00,0.812596,21.19362847,80.7474,13.9062,0.701776,19.81573197
,4.25E-01,2.30E-01,1.60E+00,3.22E+00,0.81258,21.18395879,80.7472,13.8995,0.701761,19.80664142
,4.36E-01,1.50E-01,1.60E+00,3.22E+00,0.81426,21.3916318,80.7297,14.0618,0.703019,20.00201724
,4.36E-01,1.61E-01,1.60E+00,3.22E+00,0.814242,21.38059292,80.7295,14.0542,0.703002,19.99165644
,4.36E-01,1.73E-01,1.60E+00,3.22E+00,0.814223,21.36979532,80.7293,14.0467,0.702986,19.9815208
,4.36E-01,1.84E-01,1.60E+00,3.22E+00,0.814205,21.3592323,80.7291,14.0394,0.702969,19.9716041
,4.36E-01,1.96E-01,1.60E+00,3.22E+00,0.814187,21.3488974,80.7288,14.0323,0.702954,19.96190033
,4.36E-01,2.07E-01,1.60E+00,3.22E+00,0.81417,21.33878437,80.7286,14.0253,0.702938,19.95240369
,4.36E-01,2.19E-01,1.60E+00,3.22E+00,0.814153,21.32888721,80.7284,14.0185,0.702923,19.94310866
,4.36E-01,2.30E-01,1.60E+00,3.22E+00,0.814136,21.3192002,80.7281,14.0118,0.702908,19.93400984
,4.46E-01,1.50E-01,1.60E+00,3.22E+00,0.815816,21.520771,80.7093,14.1701,0.704185,20.12272969
,4.46E-01,1.61E-01,1.60E+00,3.22E+00,0.815797,21.50971334,80.7091,14.1625,0.704168,20.11236042
,4.46E-01,1.73E-01,1.60E+00,3.22E+00,0.815778,21.49889755,80.7089,14.155,0.704151,20.10221677
,4.46E-01,1.84E-01,1.60E+00,3.22E+00,0.81576,21.48831693,80.7086,14.1477,0.704134,20.09229248
,4.46E-01,1.96E-01,1.60E+00,3.22E+00,0.815742,21.47796497,80.7084,14.1405,0.704118,20.08258154
,4.46E-01,2.07E-01,1.60E+00,3.22E+00,0.815725,21.46783542,80.7082,14.1335,0.704102,20.07307813
,4.46E-01,2.19E-01,1.60E+00,3.22E+00,0.815708,21.45792226,80.7079,14.1266,0.704086,20.06377669
,4.46E-01,2.30E-01,1.60E+00,3.22E+00,0.815691,21.44821976,80.7077,14.1199,0.70407,20.05467184
,4.57E-01,1.50E-01,1.60E+00,3.22E+00,0.817369,21.64402032,80.6876,14.2746,0.705367,20.23706866
,4.57E-01,1.61E-01,1.60E+00,3.22E+00,0.81735,21.63294587,80.6873,14.2669,0.705349,20.22669338
,4.57E-01,1.73E-01,1.60E+00,3.22E+00,0.817331,21.62211382,80.6871,14.2594,0.705332,20.21654409
,4.57E-01,1.84E-01,1.60E+00,3.22E+00,0.817313,21.61151745,80.6869,14.252,0.705315,20.20661452
,4.57E-01,1.96E-01,1.60E+00,3.22E+00,0.817295,21.60115025,80.6866,14.2448,0.705298,20.19689863
,4.57E-01,2.07E-01,1.60E+00,3.22E+00,0.817277,21.59100593,80.6864,14.2378,0.705281,20.1873906
,4.57E-01,2.19E-01,1.60E+00,3.22E+00,0.81726,21.58107845,80.6861,14.2309,0.705265,20.17808485
,4.57E-01,2.30E-01,1.60E+00,3.22E+00,0.817243,21.57136208,80.6859,14.2242,0.705249,20.16897598
,4.68E-01,1.50E-01,1.60E+00,3.22E+00,0.818921,21.76170401,80.6646,14.3753,0.706566,20.34536279
,4.68E-01,1.61E-01,1.60E+00,3.22E+00,0.818902,21.75061453,80.6644,14.3676,0.706547,20.33498372
,4.68E-01,1.73E-01,1.60E+00,3.22E+00,0.818883,21.73976794,80.6641,14.3601,0.706529,20.32483093
,4.68E-01,1.84E-01,1.60E+00,3.22E+00,0.818864,21.72915749,80.6639,14.3527,0.706512,20.31489816
,4.68E-01,1.96E-01,1.60E+00,3.22E+00,0.818846,21.71877665,80.6636,14.3455,0.706494,20.30517934
,4.68E-01,2.07E-01,1.60E+00,3.22E+00,0.818828,21.70861912,80.6634,14.3384,0.706477,20.29566863
,4.68E-01,2.19E-01,1.60E+00,3.22E+00,0.818811,21.69867883,80.6632,14.3315,0.70646,20.28636046
,4.68E-01,2.30E-01,1.60E+00,3.22E+00,0.818794,21.68895006,80.6629,14.3247,0.706444,20.2772494
,4.79E-01,1.50E-01,1.60E+00,3.22E+00,0.820443,21.87412592,80.6434,14.4727,0.707781,20.44792061
,4.79E-01,1.61E-01,1.60E+00,3.22E+00,0.820425,21.86302301,80.643,14.4649,0.707762,20.43753976
,4.79E-01,1.73E-01,1.60E+00,3.22E+00,0.820407,21.85216341,80.6427,14.4573,0.707743,20.42738543
,4.79E-01,1.84E-01,1.60E+00,3.22E+00,0.820389,21.84154036,80.6423,14.4499,0.707725,20.41745133
,4.79E-01,1.96E-01,1.60E+00,3.22E+00,0.820372,21.83114731,80.642,14.4427,0.707707,20.4077314
,4.79E-01,2.07E-01,1.60E+00,3.22E+00,0.820355,21.82097796,80.6416,14.4356,0.70769,20.39821978
,4.79E-01,2.19E-01,1.60E+00,3.22E+00,0.820338,21.81102622,80.6412,14.4287,0.707672,20.3889109
,4.79E-01,2.30E-01,1.60E+00,3.22E+00,0.820322,21.80128635,80.6409,14.4219,0.707656,20.37979931
,4.89E-01,1.50E-01,1.60E+00,3.22E+00,0.821893,21.98157097,80.6281,14.5667,0.709013,20.545032
,4.89E-01,1.61E-01,1.60E+00,3.22E+00,0.821875,21.97045603,80.6277,14.5589,0.708993,20.53465119
,4.89E-01,1.73E-01,1.60E+00,3.22E+00,0.821857,21.9595848,80.6273,14.5513,0.708974,20.52449706
,4.89E-01,1.84E-01,1.60E+00,3.22E+00,0.821839,21.94895047,80.627,14.5439,0.708955,20.51456334
,4.89E-01,1.96E-01,1.60E+00,3.22E+00,0.821822,21.9385465,80.6266,14.5366,0.708937,20.50484395
,4.89E-01,2.07E-01,1.60E+00,3.22E+00,0.821805,21.92836657,80.6262,14.5295,0.708919,20.49533303
,4.89E-01,2.19E-01,1.60E+00,3.22E+00,0.821788,21.91840457,80.6259,14.5226,0.708901,20.48602497
,4.89E-01,2.30E-01,1.60E+00,3.22E+00,0.821772,21.90865477,80.6255,14.5157,0.708883,20.47691435
,5.00E-01,1.50E-01,1.60E+00,3.22E+00,0.823338,22.0843064,80.7172,14.6767,0.710144,20.66720091
,5.00E-01,1.61E-01,1.60E+00,3.22E+00,0.823319,22.0731807,80.7169,14.6689,0.710133,20.65655817
,5.00E-01,1.73E-01,1.60E+00,3.22E+00,0.823301,22.06229905,80.7165,14.6613,0.710122,20.64614766
,5.00E-01,1.84E-01,1.60E+00,3.22E+00,0.823283,22.05165463,80.7162,14.6538,0.710111,20.63596295
,5.00E-01,1.96E-01,1.60E+00,3.22E+00,0.823266,22.04124089,80.7159,14.6465,0.710101,20.62599781
,5.00E-01,2.07E-01,1.60E+00,3.22E+00,0.823248,22.03105149,80.7155,14.6394,0.71009,20.61624624
,5.00E-01,2.19E-01,1.60E+00,3.22E+00,0.823232,22.02108031,80.7152,14.6324,0.71008,20.60670251
,5.00E-01,2.30E-01,1.60E+00,3.22E+00,0.823215,22.01132162,80.7149,14.6256,0.710071,20.59736106
,3.50E-01,1.96E-01,1.65E+00,3.22E+00,0.799099,18.63366811,80.8506,12.0388,0.692565,17.38288459
,3.50E-01,2.07E-01,1.65E+00,3.22E+00,0.79908,18.62382378,80.8506,12.0321,0.692553,17.37358275
,3.50E-01,2.19E-01,1.65E+00,3.22E+00,0.799062,18.61418686,80.8506,12.0256,0.692542,17.36447475
,3.50E-01,2.30E-01,1.65E+00,3.22E+00,0.799044,18.60475189,80.8505,12.0192,0.69253,17.35555553
,3.61E-01,1.50E-01,1.65E+00,3.22E+00,0.800839,18.8559809,80.8393,12.2072,0.693587,17.6001433
,3.61E-01,1.61E-01,1.65E+00,3.22E+00,0.800821,18.84519792,80.8391,12.1999,0.693574,17.58996648
,3.61E-01,1.73E-01,1.65E+00,3.22E+00,0.800803,18.83464802,80.8389,12.1928,0.693561,17.58000736
,3.61E-01,1.84E-01,1.65E+00,3.22E+00,0.800785,18.82432481,80.8387,12.1858,0.693548,17.57026
,3.61E-01,1.96E-01,1.65E+00,3.22E+00,0.800767,18.8142221,80.8386,12.179,0.693536,17.56071869
,3.61E-01,2.07E-01,1.65E+00,3.22E+00,0.80075,18.8043339,80.8384,12.1723,0.693524,17.55137789
,3.61E-01,2.19E-01,1.65E+00,3.22E+00,0.800733,18.79465452,80.8382,12.1657,0.693512,17.54223233
,3.61E-01,2.30E-01,1.65E+00,3.22E+00,0.800717,18.78517843,80.838,12.1593,0.6935,17.5332769
,3.71E-01,1.50E-01,1.65E+00,3.22E+00,0.802414,19.02789333,80.8331,12.3418,0.694575,17.76883571
,3.71E-01,1.61E-01,1.65E+00,3.22E+00,0.802395,19.01706557,80.8329,12.3345,0.694562,17.75861955
,3.71E-01,1.73E-01,1.65E+00,3.22E+00,0.802377,19.00647235,80.8327,12.3273,0.694548,17.74862254
,3.71E-01,1.84E-01,1.65E+00,3.22E+00,0.802359,18.9961072,80.8325,12.3202,0.694535,17.73883868
,3.71E-01,1.96E-01,1.65E+00,3.22E+00,0.802341,18.98596389,80.8323,12.3134,0.694522,17.7292622
,3.71E-01,2.07E-01,1.65E+00,3.22E+00,0.802324,18.97603639,80.8321,12.3066,0.69451,17.71988752
,3.71E-01,2.19E-01,1.65E+00,3.22E+00,0.802307,18.96631894,80.8319,12.3,0.694497,17.71070932
,3.71E-01,2.30E-01,1.65E+00,3.22E+00,0.802291,18.956806,80.8317,12.2936,0.694485,17.70172243
,3.82E-01,1.50E-01,1.65E+00,3.22E+00,0.803976,19.191484,80.8247,12.4709,0.695579,17.92872787
,3.82E-01,1.61E-01,1.65E+00,3.22E+00,0.803958,19.18061612,80.8245,12.4635,0.695565,17.91847763
,3.82E-01,1.73E-01,1.65E+00,3.22E+00,0.803939,19.16998407,80.8244,12.4562,0.695551,17.9084478
,3.82E-01,1.84E-01,1.65E+00,3.22E+00,0.803921,19.15958133,80.8242,12.4492,0.695538,17.89863234
,3.82E-01,1.96E-01,1.65E+00,3.22E+00,0.803903,19.14940163,80.824,12.4423,0.695524,17.88902544
,3.82E-01,2.07E-01,1.65E+00,3.22E+00,0.803886,19.1394389,80.8238,12.4355,0.695511,17.87962148
,3.82E-01,2.19E-01,1.65E+00,3.22E+00,0.803869,19.12968734,80.8235,12.4288,0.695498,17.87041508
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
